cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature,dataset,capacity_prev,capacity_delta,rolling_decay_rate,temp_rise,voltage_range
B0006,144,1.2578,0.618,3.3887,4.1957,2.7442,0.4488,-1.9852,0.0,-2.0108,0.65,27.9603,40.6148,23.8228,3.533,2258.46,24.0,nasa_pcoe,1.2639,-0.006099999999999994,-0.00484,16.614800000000002,1.4515000000000002
B0006,145,1.2538,0.616,3.4008,4.1957,2.7356,0.449,-1.9776,0.0,-2.0138,0.65,28.2855,40.5678,23.5476,3.5956,2271.58,24.0,nasa_pcoe,1.2578,-0.0040000000000000036,-0.0017999999999999794,16.5678,1.4601000000000006
B0006,146,1.257,0.6176,3.3911,4.1957,2.7458,0.4492,-1.9756,0.0,-2.0062,0.65,27.9399,40.7965,23.8662,3.4895,2276.27,24.0,nasa_pcoe,1.2538,0.0031999999999998696,-0.0034800000000000165,16.7965,1.4499000000000004
B0006,147,1.2468,0.6126,3.3846,4.1956,2.7463,0.4494,-1.9719,0.0,-2.0075,0.65,28.4192,40.953,23.7468,3.5508,2249.13,24.0,nasa_pcoe,1.257,-0.010199999999999987,-0.0047800000000000065,16.953000000000003,1.4492999999999996
B0006,148,1.2356,0.6071,3.3872,4.1956,2.7432,0.4496,-1.9716,0.0,-2.0159,0.65,28.2098,40.6457,23.7659,3.4324,2226.18,24.0,nasa_pcoe,1.2468,-0.011199999999999877,-0.005659999999999998,16.645699999999998,1.4524
B0006,149,1.2366,0.6076,3.3935,4.1956,2.7431,0.4498,-1.9914,0.0,-2.0036,0.65,28.1409,40.5264,23.7266,3.5573,2221.87,24.0,nasa_pcoe,1.2356,0.0009999999999998899,-0.0042400000000000215,16.526400000000002,1.4524999999999997
B0006,150,1.2385,0.6085,3.3874,4.1955,2.738,0.45,-1.994,0.0,-2.0113,0.65,27.9554,40.7506,23.8609,3.3466,2224.76,24.0,nasa_pcoe,1.2366,0.0019000000000000128,-0.0030600000000000184,16.7506,1.4575
B0006,151,1.2313,0.605,3.3847,4.1955,2.7401,0.4502,-1.9641,0.0,-2.006,0.65,28.5445,40.7032,23.8895,3.5531,2228.69,24.0,nasa_pcoe,1.2385,-0.007199999999999873,-0.005139999999999967,16.703200000000002,1.4554
B0006,152,1.2267,0.6027,3.3784,4.1955,2.7353,0.4504,-1.9717,0.0,-2.013,0.65,28.6447,40.9076,23.825,3.5812,2224.97,24.0,nasa_pcoe,1.2313,-0.0046000000000001595,-0.004020000000000001,16.907600000000002,1.4602
B0006,153,1.223,0.6009,3.3807,4.1954,2.7456,0.4506,-1.9742,0.0,-2.0096,0.65,28.1474,40.9812,23.7521,3.5359,2203.15,24.0,nasa_pcoe,1.2267,-0.0036999999999998145,-0.002519999999999989,16.9812,1.4498000000000002
B0006,154,1.2132,0.5961,3.3854,4.1954,2.753,0.4508,-1.9661,0.0,-2.0155,0.65,28.3588,40.7561,23.7915,3.5742,2151.93,24.0,nasa_pcoe,1.223,-0.009800000000000031,-0.004679999999999973,16.756100000000004,1.4424000000000001
B0006,155,1.213,0.596,3.3761,4.1954,2.753,0.451,-1.9778,0.0,-2.0041,0.65,28.4673,40.8788,23.8006,3.6317,2168.33,24.0,nasa_pcoe,1.2132,-0.00019999999999997797,-0.005099999999999971,16.8788,1.4424000000000001
B0006,156,1.2124,0.5957,3.3797,4.1954,2.7434,0.4512,-1.9769,0.0,-2.0179,0.65,28.0729,41.0116,23.8778,3.4824,2164.91,24.0,nasa_pcoe,1.213,-0.000600000000000156,-0.0037800000000000277,17.0116,1.4520000000000004
B0006,157,1.2047,0.5919,3.3808,4.1953,2.7471,0.4514,-1.9899,0.0,-2.0091,0.65,28.4567,41.3302,23.7748,3.4468,2201.72,24.0,nasa_pcoe,1.2124,-0.007699999999999818,-0.0043999999999999595,17.330199999999998,1.4481999999999995
B0006,158,1.1994,0.5893,3.3788,4.1953,2.7549,0.4516,-1.9683,0.0,-2.009,0.65,28.288,41.1012,23.8,3.3993,2146.15,24.0,nasa_pcoe,1.2047,-0.005300000000000082,-0.004720000000000013,17.1012,1.4403999999999995
B0006,159,1.1958,0.5875,3.3856,4.1953,2.7448,0.4518,-1.9719,0.0,-2.0107,0.65,28.3197,41.1747,23.8056,3.4731,2166.0,24.0,nasa_pcoe,1.1994,-0.0036000000000000476,-0.0034800000000000165,17.1747,1.4504999999999995
B0006,160,1.1913,0.5853,3.3803,4.1952,2.7429,0.452,-1.9906,0.0,-2.0121,0.65,28.6356,41.0615,23.7793,3.5294,2151.61,24.0,nasa_pcoe,1.1958,-0.0044999999999999485,-0.0043400000000000105,17.061500000000002,1.4522999999999997
B0006,161,1.1906,0.585,3.3694,4.1952,2.7459,0.4522,-1.9567,0.0,-2.018,0.65,28.576,41.2333,23.8156,3.3835,2137.13,24.0,nasa_pcoe,1.1913,-0.0006999999999999229,-0.004359999999999964,17.2333,1.4493
B0006,162,1.1818,0.5806,3.3745,4.1952,2.7505,0.4524,-1.9921,0.0,-2.0036,0.65,28.3254,40.9918,23.8456,3.5115,2114.0,24.0,nasa_pcoe,1.1906,-0.008800000000000141,-0.0045800000000000285,16.991799999999998,1.4446999999999997
B0006,163,1.184,0.5817,3.3798,4.1951,2.7466,0.4526,-1.9515,0.0,-2.0038,0.65,28.5972,41.0485,24.063,3.4428,2114.02,24.0,nasa_pcoe,1.1818,0.0021999999999999797,-0.003080000000000016,17.048499999999997,1.4485000000000001
B0006,164,1.1781,0.5789,3.376,4.1951,2.7483,0.4528,-1.9891,0.0,-2.0096,0.65,28.5434,40.754,23.6663,3.428,2129.74,24.0,nasa_pcoe,1.184,-0.005900000000000016,-0.0035400000000000097,16.753999999999998,1.4468
B0006,165,1.1779,0.5788,3.3719,4.1951,2.7533,0.453,-1.9811,0.0,-2.0233,0.65,28.6525,41.0785,23.6414,3.5892,2113.28,24.0,nasa_pcoe,1.1781,-0.00019999999999997797,-0.0026800000000000157,17.0785,1.4418000000000002
B0006,166,1.1798,0.5797,3.3671,4.1951,2.7495,0.4532,-1.9828,0.0,-2.0016,0.65,28.5823,41.2836,23.8156,3.3864,2111.51,24.0,nasa_pcoe,1.1779,0.0019000000000000128,-0.0021600000000000287,17.2836,1.4456000000000002
B0006,167,1.1586,0.5693,3.3689,4.195,2.745,0.4534,-1.9899,0.0,-2.0048,0.65,28.76,41.0563,23.9816,3.506,2078.84,24.0,nasa_pcoe,1.1798,-0.021199999999999886,-0.0046399999999999775,17.0563,1.4500000000000002
B0006,168,1.1681,0.5739,3.3669,4.195,2.7519,0.4536,-1.979,0.0,-2.0114,0.65,28.5321,41.2117,23.8301,3.5617,2104.94,24.0,nasa_pcoe,1.1586,0.009499999999999842,-0.003180000000000005,17.2117,1.4431000000000003
B0007,1,1.8817,0.995,3.5257,4.2,2.7065,0.4202,-1.996,0.0,-2.0173,0.65,24.2677,36.2045,23.8088,3.4958,3392.55,24.0,nasa_pcoe,1.8817,0.0,0.0,12.204500000000003,1.4935
B0007,2,1.8755,0.9918,3.5173,4.1999,2.6947,0.4204,-1.9739,0.0,-2.0148,0.65,24.6041,36.0776,23.7883,3.5661,3363.84,24.0,nasa_pcoe,1.8817,-0.006199999999999983,0.0,12.077599999999997,1.5052000000000003
B0007,3,1.8698,0.9888,3.5184,4.1999,2.6998,0.4206,-1.9941,0.0,-2.0124,0.65,24.7553,35.7571,23.8025,3.4687,3367.64,24.0,nasa_pcoe,1.8755,-0.005700000000000038,0.0,11.757100000000001,1.5001000000000002
B0007,4,1.8698,0.9887,3.5194,4.1999,2.7038,0.4208,-1.9717,0.0,-2.0079,0.65,24.6293,35.8281,23.4926,3.4684,3357.6,24.0,nasa_pcoe,1.8698,0.0,0.0,11.8281,1.4961000000000002
B0007,5,1.8621,0.9847,3.5068,4.1999,2.7052,0.421,-1.9986,0.0,-2.0079,0.65,24.5897,36.0501,23.887,3.6607,3365.49,24.0,nasa_pcoe,1.8698,-0.007699999999999818,0.0,12.0501,1.4947000000000004
B0007,6,1.863,0.9852,3.5219,4.1998,2.702,0.4212,-1.9791,0.0,-2.0124,0.65,24.6951,36.219,23.7981,3.4999,3347.1,24.0,nasa_pcoe,1.8621,0.0008999999999999009,-0.0037399999999999877,12.219000000000001,1.4977999999999998
B0007,7,1.8604,0.9838,3.5138,4.1998,2.7049,0.4214,-1.982,0.0,-2.0077,0.65,24.4021,36.0558,23.7383,3.6047,3356.56,24.0,nasa_pcoe,1.863,-0.0025999999999999357,-0.0030199999999999784,12.055799999999998,1.4949
B0007,8,1.8507,0.9786,3.5092,4.1998,2.6977,0.4216,-1.9744,0.0,-2.0135,0.65,24.9553,35.8516,23.7339,3.4191,3316.71,24.0,nasa_pcoe,1.8604,-0.009700000000000042,-0.003819999999999979,11.851599999999998,1.5020999999999995
B0007,9,1.8487,0.9776,3.5079,4.1997,2.7085,0.4218,-1.9797,0.0,-2.0195,0.65,24.5953,36.0832,23.9231,3.4573,3324.34,24.0,nasa_pcoe,1.8507,-0.0020000000000000018,-0.004219999999999979,12.083199999999998,1.4912
B0007,10,1.839,0.9724,3.5172,4.1997,2.6917,0.422,-1.9778,0.0,-2.0103,0.65,24.7922,36.2471,23.9027,3.5006,3292.59,24.0,nasa_pcoe,1.8487,-0.009700000000000042,-0.004620000000000024,12.247100000000003,1.508
B0007,11,1.8373,0.9716,3.517,4.1997,2.7027,0.4222,-1.9696,0.0,-2.0108,0.65,24.4773,36.1962,23.7965,3.3349,3303.03,24.0,nasa_pcoe,1.839,-0.0017000000000000348,-0.005140000000000011,12.196199999999997,1.4969999999999999
B0007,12,1.8368,0.9713,3.5031,4.1996,2.7064,0.4224,-1.9768,0.0,-2.0104,0.65,25.0216,36.4185,23.6915,3.3519,3319.57,24.0,nasa_pcoe,1.8373,-0.0004999999999999449,-0.004720000000000013,12.418500000000002,1.4932000000000003
B0007,13,1.8294,0.9673,3.5099,4.1996,2.7102,0.4226,-1.9583,0.0,-1.9954,0.65,24.7107,36.5968,23.8248,3.3132,3302.35,24.0,nasa_pcoe,1.8368,-0.007400000000000073,-0.004260000000000019,12.596800000000002,1.4894000000000003
B0007,14,1.814,0.9592,3.5108,4.1996,2.7042,0.4228,-1.9814,0.0,-2.0139,0.65,24.9695,36.266,23.794,3.5006,3269.08,24.0,nasa_pcoe,1.8294,-0.015399999999999858,-0.0069399999999999904,12.265999999999998,1.4954
B0007,15,1.822,0.9634,3.5033,4.1996,2.7046,0.423,-1.988,0.0,-2.0025,0.65,24.5951,36.0989,23.8374,3.4124,3279.12,24.0,nasa_pcoe,1.814,0.008000000000000007,-0.0033999999999999807,12.0989,1.495
B0007,16,1.8223,0.9636,3.5042,4.1995,2.7068,0.4232,-1.9844,0.0,-2.017,0.65,25.1513,36.0477,23.6723,3.4379,3274.13,24.0,nasa_pcoe,1.822,0.00029999999999996696,-0.0029999999999999805,12.047699999999999,1.4926999999999997
B0007,17,1.8144,0.9594,3.506,4.1995,2.7055,0.4234,-1.9933,0.0,-2.0066,0.65,24.9592,36.4798,23.8181,3.5162,3253.6,24.0,nasa_pcoe,1.8223,-0.007900000000000018,-0.004479999999999995,12.479799999999997,1.4939999999999998
B0007,18,1.8188,0.9618,3.5011,4.1995,2.7082,0.4236,-2.001,0.0,-2.0084,0.65,24.9503,36.4658,23.7348,3.5869,3264.35,24.0,nasa_pcoe,1.8144,0.0043999999999999595,-0.0021199999999999886,12.465800000000002,1.4912999999999994
B0007,19,1.8101,0.9572,3.5096,4.1994,2.7021,0.4238,-1.9974,0.0,-2.0011,0.65,25.1935,36.3385,23.7047,3.5408,3250.92,24.0,nasa_pcoe,1.8188,-0.00869999999999993,-0.0007800000000000029,12.338500000000003,1.4972999999999996
B0007,20,1.8065,0.9553,3.5081,4.1994,2.6978,0.424,-1.9657,0.0,-2.0062,0.65,25.0259,36.5312,23.7492,3.4221,3268.79,24.0,nasa_pcoe,1.8101,-0.0036000000000000476,-0.0031000000000000138,12.531199999999998,1.5015999999999998
B0007,21,1.8129,0.9587,3.5033,4.1994,2.7152,0.4242,-1.9835,0.0,-2.0125,0.65,25.1362,36.7102,23.6781,3.458,3250.34,24.0,nasa_pcoe,1.8065,0.006399999999999961,-0.001880000000000015,12.7102,1.4842
B0007,22,1.8137,0.9591,3.5045,4.1993,2.7087,0.4244,-1.9855,0.0,-1.9984,0.65,25.0207,36.1666,23.8817,3.4684,3261.65,24.0,nasa_pcoe,1.8129,0.0008000000000001339,-0.0001399999999999846,12.166600000000003,1.4906000000000001
B0007,23,1.8073,0.9557,3.493,4.1993,2.7091,0.4246,-1.9843,0.0,-2.0191,0.65,25.0741,36.6576,23.6894,3.5402,3257.38,24.0,nasa_pcoe,1.8137,-0.006400000000000183,-0.002300000000000013,12.657600000000002,1.4902000000000002
B0007,24,1.8045,0.9542,3.4948,4.1993,2.7123,0.4248,-1.9804,0.0,-2.0096,0.65,25.1116,36.6037,23.8832,3.4753,3224.77,24.0,nasa_pcoe,1.8073,-0.0027999999999999137,-0.0011200000000000099,12.603700000000003,1.487
B0007,25,1.7966,0.95,3.5037,4.1993,2.7038,0.425,-1.9902,0.0,-2.0055,0.65,25.1549,36.4547,23.7672,3.5455,3246.89,24.0,nasa_pcoe,1.8045,-0.007900000000000018,-0.001980000000000004,12.454700000000003,1.4954999999999998
B0007,26,1.7884,0.9457,3.4946,4.1992,2.7025,0.4252,-1.992,0.0,-2.0113,0.65,24.8607,36.9924,23.7284,3.4944,3214.9,24.0,nasa_pcoe,1.7966,-0.008199999999999985,-0.004899999999999993,12.992400000000004,1.4967000000000001
B0007,27,1.7856,0.9442,3.5087,4.1992,2.7133,0.4254,-1.9821,0.0,-2.018,0.65,25.133,37.0614,23.8737,3.41,3199.64,24.0,nasa_pcoe,1.7884,-0.0027999999999999137,-0.005620000000000003,13.061399999999999,1.4859000000000004
B0007,28,1.7782,0.9403,3.4919,4.1992,2.7133,0.4256,-1.9828,0.0,-2.0139,0.65,25.2248,36.6674,23.8499,3.4648,3199.8,24.0,nasa_pcoe,1.7856,-0.007400000000000073,-0.005819999999999981,12.6674,1.4859000000000004
B0007,29,1.7821,0.9423,3.4966,4.1991,2.7098,0.4258,-1.986,0.0,-2.0053,0.65,25.1774,37.0964,23.7524,3.5675,3216.14,24.0,nasa_pcoe,1.7782,0.0039000000000000146,-0.004479999999999995,13.096400000000003,1.4892999999999996
B0007,30,1.7697,0.9358,3.4954,4.1991,2.7114,0.426,-1.9997,0.0,-2.013,0.65,25.0693,36.844,23.872,3.5452,3171.91,24.0,nasa_pcoe,1.7821,-0.012399999999999967,-0.005379999999999985,12.844000000000001,1.4876999999999998
B0007,31,1.7735,0.9378,3.4855,4.1991,2.7068,0.4262,-1.9763,0.0,-2.0126,0.65,25.2747,36.5154,23.9028,3.4595,3195.81,24.0,nasa_pcoe,1.7697,0.0038000000000000256,-0.0029799999999999827,12.5154,1.4922999999999997
B0007,32,1.7689,0.9354,3.4907,4.199,2.7092,0.4264,-1.9863,0.0,-2.0055,0.65,25.4462,37.0029,23.6394,3.5291,3190.92,24.0,nasa_pcoe,1.7735,-0.0046000000000001595,-0.0033400000000000317,13.002899999999997,1.4897999999999998
B0007,33,1.7604,0.9309,3.4939,4.199,2.7131,0.4266,-1.9676,0.0,-2.0012,0.65,25.5103,36.9857,23.8605,3.5264,3178.16,24.0,nasa_pcoe,1.7689,-0.008499999999999952,-0.0035600000000000076,12.985700000000001,1.4859
B0007,34,1.7562,0.9287,3.4888,4.199,2.7091,0.4268,-1.9736,0.0,-2.0113,0.65,25.2506,36.8961,23.8421,3.4617,3177.98,24.0,nasa_pcoe,1.7604,-0.0041999999999999815,-0.005180000000000007,12.896099999999997,1.4899
B0007,35,1.7498,0.9253,3.4757,4.199,2.7187,0.427,-1.9607,0.0,-2.0049,0.65,25.4586,36.8917,23.8163,3.4124,3170.97,24.0,nasa_pcoe,1.7562,-0.006399999999999961,-0.003980000000000006,12.8917,1.4802999999999997
B0007,36,1.756,0.9285,3.4991,4.1989,2.7059,0.4272,-1.9921,0.0,-2.0121,0.65,25.492,37.3218,23.76,3.575,3154.11,24.0,nasa_pcoe,1.7498,0.006199999999999983,-0.0035000000000000144,13.321800000000003,1.4929999999999999
B0007,37,1.7591,0.9302,3.4871,4.1989,2.7162,0.4274,-1.9911,0.0,-2.013,0.65,25.677,36.7968,23.8038,3.5315,3161.16,24.0,nasa_pcoe,1.756,0.0031000000000001027,-0.0019599999999999618,12.796799999999998,1.4827
B0007,38,1.7472,0.9239,3.4789,4.1989,2.7115,0.4276,-1.9821,0.0,-2.0051,0.65,25.6924,37.2741,23.8408,3.6349,3141.8,24.0,nasa_pcoe,1.7591,-0.011900000000000022,-0.0026399999999999757,13.274099999999997,1.4874
B0007,39,1.7475,0.924,3.4871,4.1988,2.7066,0.4278,-1.9766,0.0,-2.0068,0.65,25.5321,37.389,23.9978,3.6418,3147.25,24.0,nasa_pcoe,1.7472,0.00029999999999996696,-0.001739999999999986,13.389000000000003,1.4922000000000004
B0007,40,1.7503,0.9256,3.4825,4.1988,2.7062,0.428,-1.963,0.0,-2.0107,0.65,25.3165,37.1372,23.8066,3.5553,3155.39,24.0,nasa_pcoe,1.7475,0.0027999999999999137,9.999999999998899e-05,13.1372,1.4926000000000004
B0007,41,1.7345,0.9172,3.4943,4.1988,2.7086,0.4282,-1.9866,0.0,-2.0141,0.65,25.5084,37.1477,23.763,3.5302,3126.37,24.0,nasa_pcoe,1.7503,-0.015800000000000036,-0.004300000000000015,13.1477,1.4902000000000002
B0007,42,1.7395,0.9198,3.4741,4.1988,2.7166,0.4284,-1.9776,0.0,-2.0065,0.65,25.6575,36.9641,23.9255,3.5783,3145.71,24.0,nasa_pcoe,1.7345,0.0050000000000001155,-0.003920000000000012,12.964100000000002,1.4822000000000002
B0007,43,1.7395,0.9198,3.478,4.1987,2.7079,0.4286,-1.9948,0.0,-2.013,0.65,25.7813,37.2415,23.8168,3.4971,3151.1,24.0,nasa_pcoe,1.7395,0.0,-0.001540000000000008,13.241500000000002,1.4907999999999997
B0007,44,1.7274,0.9134,3.4888,4.1987,2.7172,0.4288,-1.9789,0.0,-2.0055,0.65,25.6592,37.117,23.9568,3.6478,3119.76,24.0,nasa_pcoe,1.7395,-0.0121,-0.004020000000000001,13.116999999999997,1.4814999999999996
B0007,45,1.7282,0.9139,3.4759,4.1987,2.7122,0.429,-2.0016,0.0,-2.0075,0.65,25.6059,37.4048,23.724,3.4949,3117.46,24.0,nasa_pcoe,1.7274,0.0007999999999999119,-0.004420000000000002,13.404800000000002,1.4864999999999995
B0007,46,1.7202,0.9097,3.4874,4.1986,2.711,0.4292,-1.9904,0.0,-2.0136,0.65,25.7133,37.571,23.8149,3.4163,3078.9,24.0,nasa_pcoe,1.7282,-0.008000000000000007,-0.002859999999999996,13.570999999999998,1.4876
B0007,47,1.7158,0.9073,3.4776,4.1986,2.7112,0.4294,-1.9762,0.0,-2.0136,0.65,25.7149,37.4795,23.8289,3.6237,3077.1,24.0,nasa_pcoe,1.7202,-0.0043999999999999595,-0.004740000000000011,13.479500000000002,1.4874
B0007,48,1.7063,0.9023,3.48,4.1986,2.7139,0.4296,-1.9872,0.0,-2.015,0.65,25.6531,37.3959,23.7934,3.2587,3067.68,24.0,nasa_pcoe,1.7158,-0.009500000000000064,-0.0066400000000000235,13.395899999999997,1.4846999999999997
B0007,49,1.7209,0.91,3.4807,4.1985,2.7114,0.4298,-1.9751,0.0,-2.0088,0.65,25.7828,37.4396,24.1276,3.5129,3097.56,24.0,nasa_pcoe,1.7063,0.014600000000000168,-0.00129999999999999,13.439599999999999,1.4871000000000003
B0007,50,1.7162,0.9075,3.4906,4.1985,2.7142,0.43,-1.9707,0.0,-2.0015,0.65,25.7711,37.4747,23.9617,3.4178,3099.51,24.0,nasa_pcoe,1.7209,-0.0047000000000001485,-0.002400000000000002,13.474699999999999,1.4843000000000002
B0007,51,1.7037,0.9009,3.4735,4.1985,2.7121,0.4302,-1.9808,0.0,-2.0053,0.65,25.7257,37.2182,23.858,3.5771,3070.61,24.0,nasa_pcoe,1.7162,-0.012499999999999956,-0.0032999999999999917,13.218200000000003,1.4864000000000002
B0007,52,1.7033,0.9007,3.4767,4.1985,2.7102,0.4304,-1.9943,0.0,-2.0017,0.65,25.7628,37.5682,23.8413,3.5166,3067.69,24.0,nasa_pcoe,1.7037,-0.00039999999999995595,-0.002499999999999991,13.568199999999997,1.4883000000000002
B0007,53,1.7024,0.9002,3.4705,4.1984,2.7157,0.4306,-1.9799,0.0,-2.0067,0.65,26.1298,37.9249,23.8481,3.4911,3064.78,24.0,nasa_pcoe,1.7033,-0.0009000000000001229,-0.0007800000000000029,13.924900000000001,1.4827000000000004
B0007,54,1.7042,0.9012,3.4707,4.1984,2.7234,0.4308,-1.9876,0.0,-2.0131,0.65,26.1046,37.3991,23.8569,3.5286,3066.65,24.0,nasa_pcoe,1.7024,0.0018000000000000238,-0.0033400000000000317,13.399099999999997,1.4750000000000005
B0007,55,1.6976,0.8977,3.4673,4.1984,2.7161,0.431,-2.0009,0.0,-2.0144,0.65,25.6754,37.8929,23.872,3.5212,3061.23,24.0,nasa_pcoe,1.7042,-0.006599999999999939,-0.00371999999999999,13.892899999999997,1.4823000000000004
B0007,56,1.7063,0.9023,3.4662,4.1983,2.7174,0.4312,-1.9825,0.0,-2.0154,0.65,25.9763,37.4765,23.8994,3.5403,3058.42,24.0,nasa_pcoe,1.6976,0.00869999999999993,0.0005199999999999872,13.476500000000001,1.4808999999999997
B0007,57,1.6922,0.8948,3.4749,4.1983,2.7097,0.4314,-1.9798,0.0,-2.0143,0.65,25.8027,37.8917,23.6684,3.4029,3031.13,24.0,nasa_pcoe,1.7063,-0.014100000000000001,-0.002220000000000022,13.8917,1.4885999999999995
B0007,58,1.6879,0.8925,3.4642,4.1983,2.7155,0.4316,-1.9815,0.0,-2.0094,0.65,25.8564,37.7094,24.0996,3.4327,3021.57,24.0,nasa_pcoe,1.6922,-0.0042999999999999705,-0.0028999999999999916,13.709400000000002,1.4827999999999997
B0007,59,1.6866,0.8919,3.463,4.1982,2.7153,0.4318,-1.9731,0.0,-2.0116,0.65,25.9589,37.6518,23.7182,3.5463,3053.55,24.0,nasa_pcoe,1.6879,-0.0012999999999998568,-0.0035199999999999676,13.651800000000001,1.4828999999999999
B0007,60,1.6878,0.8925,3.4644,4.1982,2.7324,0.432,-1.9927,0.0,-2.01,0.65,25.8321,37.8202,23.8292,3.5648,3035.97,24.0,nasa_pcoe,1.6866,0.0011999999999998678,-0.001960000000000006,13.8202,1.4657999999999998
B0007,61,1.686,0.8915,3.4697,4.1982,2.7191,0.4322,-1.9658,0.0,-2.0099,0.65,26.0202,37.9086,23.5544,3.5886,3053.36,24.0,nasa_pcoe,1.6878,-0.0018000000000000238,-0.004059999999999997,13.9086,1.4790999999999999
B0007,62,1.6829,0.8899,3.4599,4.1982,2.7215,0.4324,-1.9905,0.0,-2.0101,0.65,26.1395,37.7012,23.6928,3.4468,3034.22,24.0,nasa_pcoe,1.686,-0.0030999999999998806,-0.0018599999999999728,13.7012,1.4767000000000001
B0007,63,1.6705,0.8833,3.4547,4.1981,2.7236,0.4326,-1.964,0.0,-2.0107,0.65,26.0982,37.8603,23.6485,3.486,2996.56,24.0,nasa_pcoe,1.6829,-0.012399999999999967,-0.003479999999999972,13.860300000000002,1.4745000000000004
B0007,64,1.6708,0.8835,3.4629,4.1981,2.7166,0.4328,-1.9881,0.0,-2.0121,0.65,26.2195,37.6822,23.8076,3.501,2994.83,24.0,nasa_pcoe,1.6705,0.00029999999999996696,-0.0031600000000000074,13.682200000000002,1.4815
B0007,65,1.6702,0.8832,3.4686,4.1981,2.7263,0.433,-1.9677,0.0,-2.0249,0.65,26.0446,37.95,23.9019,3.6503,2993.64,24.0,nasa_pcoe,1.6708,-0.000600000000000156,-0.003520000000000012,13.950000000000003,1.4718
B0007,66,1.668,0.882,3.4619,4.198,2.7186,0.4332,-1.9848,0.0,-2.0122,0.65,26.1351,37.7697,23.7496,3.5729,2987.17,24.0,nasa_pcoe,1.6702,-0.0021999999999999797,-0.0036000000000000034,13.7697,1.4794000000000005
B0007,67,1.6535,0.8744,3.4678,4.198,2.7243,0.4334,-1.9788,0.0,-2.0044,0.65,26.4826,38.2303,23.6998,3.5977,2972.2,24.0,nasa_pcoe,1.668,-0.014499999999999957,-0.005880000000000019,14.2303,1.4737000000000005
B0007,68,1.6594,0.8775,3.4572,4.198,2.7186,0.4336,-1.9743,0.0,-2.0049,0.65,26.1254,37.7008,23.6431,3.5745,2993.24,24.0,nasa_pcoe,1.6535,0.005900000000000016,-0.002220000000000022,13.700800000000001,1.4794000000000005
B0007,69,1.6596,0.8776,3.4674,4.1979,2.7187,0.4338,-1.9732,0.0,-2.0084,0.65,26.028,37.831,23.6763,3.4766,2980.29,24.0,nasa_pcoe,1.6594,0.00019999999999997797,-0.0022400000000000198,13.831000000000003,1.4791999999999996
B0007,70,1.659,0.8773,3.4579,4.1979,2.7219,0.434,-1.9683,0.0,-2.0081,0.65,26.1501,38.2205,23.6867,3.5703,2987.79,24.0,nasa_pcoe,1.6596,-0.0005999999999999339,-0.0022399999999999755,14.220500000000001,1.4759999999999995
B0007,71,1.6444,0.8695,3.4508,4.1979,2.7164,0.4342,-1.9713,0.0,-2.0093,0.65,26.3716,38.3831,23.8587,3.4927,2946.23,24.0,nasa_pcoe,1.659,-0.014599999999999946,-0.004719999999999969,14.383099999999999,1.4814999999999996
B0007,72,1.6519,0.8735,3.46,4.1979,2.7185,0.4344,-1.994,0.0,-2.0165,0.65,26.2289,38.0892,23.6015,3.5106,2975.17,24.0,nasa_pcoe,1.6444,0.00749999999999984,-0.0003200000000000092,14.089199999999998,1.4793999999999996
B0007,73,1.6487,0.8718,3.4497,4.1978,2.7121,0.4346,-1.9685,0.0,-2.0155,0.65,26.1903,38.2479,23.7828,3.4535,2955.86,24.0,nasa_pcoe,1.6519,-0.0031999999999998696,-0.0021399999999999865,14.247900000000001,1.4857
B0007,74,1.6426,0.8686,3.4552,4.1978,2.7212,0.4348,-1.9784,0.0,-2.0196,0.65,26.5203,38.6185,23.8009,3.4811,2954.62,24.0,nasa_pcoe,1.6487,-0.006099999999999994,-0.0033999999999999807,14.618499999999997,1.4766
B0007,75,1.6376,0.866,3.4577,4.1978,2.726,0.435,-1.9613,0.0,-2.0131,0.65,26.4311,37.6368,23.8806,3.6235,2945.3,24.0,nasa_pcoe,1.6426,-0.0050000000000001155,-0.004280000000000017,13.636800000000001,1.4718
B0007,76,1.6383,0.8663,3.4417,4.1977,2.721,0.4352,-1.9873,0.0,-2.0102,0.65,26.2738,38.0241,23.733,3.4322,2961.45,24.0,nasa_pcoe,1.6376,0.000700000000000145,-0.0012199999999999989,14.024099999999997,1.4767000000000001
B0007,77,1.6342,0.8642,3.4585,4.1977,2.724,0.4354,-1.9865,0.0,-2.0114,0.65,26.2441,38.3711,23.7633,3.5165,2947.37,24.0,nasa_pcoe,1.6383,-0.0040999999999999925,-0.0035399999999999655,14.371099999999998,1.4737
B0007,78,1.6382,0.8663,3.4488,4.1977,2.7273,0.4356,-1.9776,0.0,-2.0077,0.65,26.5528,38.3519,23.7828,3.3627,2939.0,24.0,nasa_pcoe,1.6342,0.0040000000000000036,-0.0020999999999999908,14.3519,1.4704000000000002
B0007,79,1.6291,0.8614,3.4495,4.1976,2.7288,0.4358,-1.9729,0.0,-2.0023,0.65,26.5542,38.2829,23.7509,3.4249,2940.31,24.0,nasa_pcoe,1.6382,-0.009100000000000108,-0.0027000000000000136,14.282899999999998,1.4688000000000003
